Order ID,Order Worth,Products
11,64,
12,282.3,17012 (1)
10,26.3,17010 (1)
13,76.95,
186,0,
761,1,4615 (1)
762,2,"2 (1), 17040 (1)"
457,20,"5453 (1), 4741 (1)"
197,5.19,4615 (1)
207,5.94,4615 (1)
208,5.94,4615 (1)
209,5.94,4615 (1)
210,5.94,4615 (1)
211,5.94,4615 (1)
212,5.94,4615 (1)
213,5.94,4615 (1)
214,5.94,4615 (1)
215,5.94,4615 (1)
231,108.9,
198,5.94,4615 (1)
232,64.4,
233,64.4,
200,108.9,
201,5.94,4615 (1)
202,5.94,4615 (1)
203,5.94,4615 (1)
204,5.94,4615 (1)
205,5.94,4615 (1)
206,5.94,4615 (1)
17,27.29,
19,194.25,
14,105.9,
794,0,
15,105.9,
16,115.54,
18,8388.67,"17012 (6), 5165 (1)"
25,14527.58,"4303 (1), 4320 (1)"
26,83.06,
74,0,25136 (1)
75,0,25136 (1)
790,0,
267,88.31,"2 (12), 17041 (1), 4976 (3)"
281,20,"2 (1), 17041 (1)"
4,5.99,
5,5.99,
6,5.99,
461,19,"2 (1), 17041 (1)"
297,20,"2 (1), 17040 (1)"
1,289.74,
2,276.01,
3,1074.19,
454,19,"2 (1), 17041 (1)"
455,2.92,"2 (1), 17040 (1)"
271,0.95,2 (1)
272,20,"5453 (1), 4741 (1)"
273,20,"5453 (1), 4741 (1)"
274,20,"5453 (1), 4741 (1)"
275,20,"5453 (1), 4741 (1)"
459,20,"5453 (1), 4741 (1)"
488,62.36,"2 (2), 5453 (1), 4741 (1), 17040 (2), 17040 (1), 17041 (1)"
504,100,4147 (1)
70,44.53,
452,20,"2 (2), 6465 (1)"
332,0,
448,20,"2 (1), 17040 (1)"
436,2.56,"2 (1), 17041 (1)"
487,18.76,"2 (1), 17041 (1), 5453 (1)"
529,2.56,"2 (1), 17041 (1)"
479,2.56,"2 (1), 17041 (1)"
480,2.56,"2 (1), 17041 (1)"
481,58.66,"2 (1), 17041 (1), 25136 (1), 26186 (1)"
482,2.56,"2 (1), 17041 (1)"
483,2.56,"2 (1), 17041 (1)"
484,2.56,"2 (1), 17041 (1)"
485,2.56,"2 (1), 17041 (1)"
486,2.56,"2 (1), 17041 (1)"
7,123.1,
192,59.5,"17012 (1), 11511 (1), 17011 (1)"
379,20.89,"5453 (1), 4741 (1), 17041 (1)"
394,37.6,"2 (1), 5453 (1), 4741 (1), 17041 (1), 25033 (1)"
404,163.35,73186 (1)
405,163.35,73186 (1)
406,70.09,73295 (1)
407,163.35,73186 (1)
408,495,73187 (1)
409,70.09,73295 (1)
417,19.8,"5453 (1), 4741 (1)"
418,19.8,"5453 (1), 4741 (1)"
193,1075.56,"2 (1), 17040 (1), 25033 (4), 26587 (1), 10014 (1), 17050 (1), 17052 (1), 17053 (1), 17054 (1), 25136 (1), 17011 (1)"
419,19.8,"2 (1), 17041 (1)"
420,19.8,"2 (1), 17041 (1)"
421,19.8,"5453 (1), 4741 (1)"
422,19.8,"2 (1), 17040 (1)"
423,19.8,"5453 (1), 4741 (1)"
424,99,4147 (1)
425,19.8,"5453 (1), 4741 (1)"
426,19.8,"5453 (1), 4741 (1)"
427,99,4147 (1)
428,19.8,"2 (1), 17041 (1)"
194,5.14,4615 (1)
